region,tile_id,caption_lr,caption_sr,caption_gt,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
R1,tile_0542,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a mix of land cover types, including trees, roads, and a single building.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.6190476190476191,0.8125,0.7777777777777778,0.8387096774193549,0.6862931425636344,0.6914890639979083
R1,tile_0543,"The image shows a remote sensing scene with a mix of land cover types, including trees, shrubs, and grass.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a body of water.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.8053415603309687,0.8695652173913043,0.8500000000000001,0.909090909090909,0.791528979180192,0.8369756598609729
R1,tile_0544,"The image shows a mix of land cover types, including baseball fields, trees, and a roundabout.","The image shows a mix of land cover types, including trees, buildings, and a golf field.","The image shows a mix of land cover types, including buildings, trees, and a roundabout.",0.875,0.875,0.9032258064516128,0.9032258064516128,0.8037311277734124,0.8037311277734124
R1,tile_0545,"The image shows a mix of land cover types, including buildings, trees, and a golf field.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.875,1.0,0.9032258064516128,1.0,0.8037311277734124,1.0000000000000009
R1,tile_0546,"The image shows a mix of land cover types, including trees, shrubs, and grass, with some buildings and trees located at the top left corner.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.48,1.0,0.65,1.0,0.6443436382107092,1.0000000000000009
R1,tile_0547,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a soccer field.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.8823529411764706,0.875,0.9375,0.9032258064516128,0.8757463061376463,0.8037311277734124
R1,tile_0548,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0549,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,0.9333333333333332,1.0,0.9333333333333332,1.0000000000000009,0.8586557982260813
R1,tile_0550,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a soccer field.",0.8731398526961766,0.8731398526961766,0.9032258064516128,0.9032258064516128,0.8037311277734124,0.8037311277734124
R1,tile_0551,"The image shows a bridge and a building, with the bridge being located at the bottom right and the building being located at the center. The land cover type visible is a bridge.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.2424242424242424,1.0,0.3333333333333333,1.0,0.2602736834554014,1.0000000000000009
R1,tile_0552,"The image shows a mix of land cover types, including buildings, trees, and a bridge.","The image shows a mix of land cover types, including trees, a bridge, and a building.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.9333333333333332,0.8125,0.9333333333333332,0.8387096774193549,0.8586557982260813,0.7357532581618298
R1,tile_0553,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.","The image shows a mix of land cover types, including buildings, houses, trees, and a road.","The image shows a mix of land cover types, including buildings, houses, trees, and a road.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0554,"The image shows a mix of land cover types, including a golf field, trees, and a runway.","The image shows a mix of land cover types, including trees, buildings, and a ground track field.","The image shows a mix of land cover types, including buildings, trees, and a road.",0.7647058823529411,0.8235294117647058,0.8125,0.8749999999999999,0.6914890639979083,0.7581559064446654
R1,tile_0555,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000000000009
R1,tile_0556,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a bridge and some trees at the bottom right, while the left side is covered in trees.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7,0.24,0.7777777777777777,0.3902439024390243,0.5951143166387044,0.3024663725632925
R1,tile_0557,"The image shows a coastal area with a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, a golf field, and a road.","The image shows a mix of land cover types, including trees, a dam, and a road.",0.7894736842105263,0.8823529411764706,0.8571428571428572,0.9090909090909092,0.7195469560601188,0.8037311277734124
R1,tile_0558,"The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including trees, dams, and a single building.","The image shows a mix of land cover types, including buildings, trees, and a road.",1.0,0.8125,1.0,0.8387096774193549,1.0000000000000009,0.6914890639979083
R1,tile_0559,"The image shows a mix of land cover types, including a dam, trees, and a road.","The image shows a mix of land cover types, including buildings, trees, and a roundabout.","The image shows a mix of land cover types, including a building, trees, and a road.",0.9375,0.8107727203607354,0.9375,0.8387096774193549,0.8586557982260813,0.7357532581618298
R1,tile_0560,"The image shows a mix of land cover types, including trees, buildings, and a bridge.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.",0.9333333333333332,1.0,0.9333333333333332,1.0,0.8586557982260813,1.0000000000000009
R1,tile_0561,"The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.","The remote sensing image shows a mix of land cover types, including a bridge, buildings, trees, and a road.","The image shows a mix of land cover types, including trees, roads, and a single windmill.",0.7647058823529411,0.6842105263157895,0.787878787878788,0.742857142857143,0.6498878806507876,0.5851740296690352
